ID,Name,Position,Team,timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,fanPts,timeOnIce_W,assists_W,goals_W,pim_W,shots_W,games_W,hits_W,powerPlayGoals_W,powerPlayPoints_W,powerPlayTimeOnIce_W,evenTimeOnIce_W,penaltyMinutes_W,faceOffPct_W,shotPct_W,gameWinningGoals_W,overTimeGoals_W,shortHandedGoals_W,shortHandedPoints_W,shortHandedTimeOnIce_W,blocked_W,plusMinus_W,points_W,shifts_W,fanPts_W,upcomingDifficulty,truth
8478443,Brandon Carlo,D,BOS,33730,3,3,8,59,29,52,0,0,90,28757,8,0,6.3507080078125,0,0,0,0,4883,35,4,6,743,184,3757,0,1,2,5,3,11,0,0,1,3011,2,0,6.25,0,0,0,0,745,1,3,1,82,29,1530.7430000000002,0
8478443,Brandon Carlo,D,BOS,38935,3,3,14,64,33,61,0,0,102,33219,14,0,0.39691925048828125,0,0,0,0,5614,40,3,6,853,201,5205,0,0,6,5,4,9,0,0,12,4462,6,0,0.0,0,0,0,0,731,5,-1,0,110,17,1104.9758,0
8478443,Brandon Carlo,D,BOS,42472,3,3,19,66,36,65,0,0,110,36261,19,0,0.09922981262207031,0,0,0,0,6101,45,0,6,929,206,3537,0,0,5,2,3,4,0,0,8,3042,5,0,0.0,0,0,0,0,487,5,-3,0,76,5,1442.9718,0
8478443,Brandon Carlo,D,BOS,47308,3,3,21,72,40,73,0,0,136,40332,21,0,0.012403726577758789,0,0,0,0,6840,54,-1,6,1034,227,4836,0,0,2,6,4,8,0,0,26,4071,2,0,0.0,0,0,0,0,739,9,-1,0,105,21,387.9742,0
8478443,Brandon Carlo,D,BOS,48755,3,3,23,74,41,75,0,0,136,41431,23,0,0.0062018632888793945,0,0,0,0,7188,57,-2,6,1061,232,1447,0,0,2,2,1,2,0,0,0,1099,2,0,0.0,0,0,0,0,348,3,-1,0,27,5,1036.9678999999999,0
8478443,Brandon Carlo,D,BOS,52100,3,3,23,78,44,79,0,0,151,44239,23,0,0.0015504658222198486,0,0,0,0,7710,59,-4,6,1133,238,3345,0,0,0,4,3,4,0,0,15,2808,0,0,0.0,0,0,0,0,522,2,-2,0,72,6,1008.1219,0
8478443,Brandon Carlo,D,BOS,55508,3,4,23,81,47,85,0,0,151,47307,23,0,25.000387616455555,0,0,0,0,8050,65,-3,7,1214,261,3408,0,1,0,3,3,6,0,0,0,3068,0,0,25.0,0,0,0,0,340,6,1,1,81,23,1057.9902,0
8478443,Brandon Carlo,D,BOS,59052,4,4,23,88,50,90,0,0,172,50214,23,0,3.1250484520569444,0,0,0,0,8666,70,-1,8,1297,286,3544,1,0,0,7,3,5,0,0,21,2907,0,0,0.0,0,0,0,0,616,5,2,1,83,25,1395.2234999999998,0
8478443,Brandon Carlo,D,BOS,63827,6,5,23,96,54,96,0,0,172,54584,23,0,5.390631056507118,0,0,0,0,9071,77,3,11,1408,329,4775,2,1,0,8,4,6,0,0,0,4370,0,0,5.0,0,0,0,0,405,7,4,3,111,43,1184.0585,0
8478498,Jake DeBrusk,L,BOS,780,0,1,0,2,1,2,0,0,102,662,0,0,25.0,1,0,0,0,16,0,1,1,19,22,780,0,1,0,2,1,2,0,0,102,662,0,0,25.0,1,0,0,0,16,0,1,1,19,22,1063.8477,0
8478498,Jake DeBrusk,L,BOS,3432,0,2,0,6,4,3,0,0,281,3037,0,0,31.25,2,0,0,0,114,2,1,2,74,45,2652,0,1,0,4,3,1,0,0,179,2375,0,0,25.0,1,0,0,0,98,2,0,1,55,23,1043.0006,0
8478498,Jake DeBrusk,L,BOS,6256,0,2,0,16,7,4,0,0,521,5606,0,0.0,3.90625,2,0,0,0,129,2,-1,2,131,52,2824,0,0,0,10,3,1,0,0,240,2569,0,0.0,0.0,0,0,0,0,15,0,-2,0,57,7,718.0,0
8478498,Jake DeBrusk,L,BOS,7947,0,2,0,18,9,4,0,0,677,7058,0,0.0,0.9765625,2,0,0,0,212,3,-2,2,168,53,1691,0,0,0,2,2,0,0,0,156,1452,0,0.0,0.0,0,0,0,0,83,1,-1,0,37,1,1517.1931000000002,0
8478498,Jake DeBrusk,L,BOS,10993,1,3,0,24,13,4,0,0,917,9746,0,50.0,25.244140625,2,0,0,0,330,4,-3,4,236,68,3046,1,1,0,6,4,0,0,0,240,2688,0,50.0,25.0,0,0,0,0,118,1,-1,2,68,15,715.7254,0
8478498,Jake DeBrusk,L,BOS,12812,3,3,0,32,15,5,0,0,1110,11313,0,75.0,6.31103515625,2,0,0,0,389,4,-2,6,277,87,1819,2,0,0,8,2,1,0,0,193,1567,0,50.0,0.0,0,0,0,0,59,0,1,2,41,19,1122.9926,0
8478498,Jake DeBrusk,L,BOS,14687,3,3,0,35,17,7,0,0,1455,12755,0,93.75,1.5777587890625,2,0,0,0,477,5,-2,6,318,93,1875,0,0,0,3,2,2,0,0,345,1442,0,75.0,0.0,0,0,0,0,88,1,0,0,41,6,1120.3786,1
8478498,Jake DeBrusk,L,BOS,16675,3,4,0,42,20,9,1,1,1676,14492,0,93.75,12.697219848632812,3,0,0,0,507,5,-2,7,365,128,1988,0,1,0,7,3,2,1,1,221,1737,0,0,12.5,1,0,0,0,30,0,0,1,47,35,1059.3492999999999,1
8478498,Jake DeBrusk,L,BOS,18935,3,5,0,44,23,10,2,2,1885,16329,0,93.75,53.1743049621582,3,0,0,0,721,5,-2,8,423,147,2260,0,1,0,2,3,1,1,1,209,1837,0,0,50.0,0,0,0,0,214,0,0,1,58,19,696.3779999999999,0
8478498,Jake DeBrusk,L,BOS,21017,3,5,0,48,25,11,2,2,1979,18172,0,71.875,13.29357624053955,3,0,0,0,866,7,-3,8,468,152,2082,0,0,0,4,2,1,0,0,94,1843,0,25.0,0.0,0,0,0,0,145,2,-1,0,45,5,745.4448,0
8478498,Jake DeBrusk,L,BOS,22714,4,5,2,54,27,12,2,2,2201,19595,2,71.875,3.3233940601348877,3,0,0,0,918,7,-3,9,506,163,1697,1,0,2,6,2,1,0,0,222,1423,2,0,0.0,0,0,0,0,52,0,0,1,38,11,1530.7430000000002,0
8478498,Jake DeBrusk,L,BOS,25096,5,5,2,67,30,12,2,2,2331,21795,2,35.9375,0.41542425751686096,3,0,0,0,970,8,-3,10,565,181,2382,1,0,0,13,3,0,0,0,130,2200,0,0.0,0.0,0,0,0,0,52,1,0,1,59,18,1104.9758,0
8478498,Jake DeBrusk,L,BOS,27767,7,6,2,72,33,15,2,3,2521,24078,2,35.9375,6.353856064379215,3,0,0,0,1168,11,-3,13,620,208,2671,2,1,0,5,3,3,0,1,190,2283,0,0,6.25,0,0,0,0,198,3,0,3,55,27,1442.9718,0
8478498,Jake DeBrusk,L,BOS,31516,8,7,2,83,37,21,2,3,2845,27230,2,17.96875,4.559616004023701,3,0,0,0,1441,11,-3,15,700,235,3749,1,1,0,11,4,6,0,0,324,3152,0,0.0,4.1625,0,0,0,0,273,0,0,2,80,27,387.9742,0
8478498,Jake DeBrusk,L,BOS,32454,8,7,4,83,38,23,2,3,2880,27928,4,17.96875,4.559616004023701,3,0,0,0,1646,11,-3,15,720,237,938,0,0,2,0,1,2,0,0,35,698,2,0,0.0,0,0,0,0,205,0,0,0,20,2,1036.9678999999999,0
8478498,Jake DeBrusk,L,BOS,34916,8,7,6,89,41,24,2,3,3128,30064,6,58.984375,1.1399040010059251,3,0,0,0,1724,11,-5,15,773,240,2462,0,0,2,6,3,1,0,0,248,2136,2,50.0,0.0,0,0,0,0,78,0,-2,0,53,3,1008.1219,0
8478498,Jake DeBrusk,L,BOS,37556,8,8,6,96,44,25,2,3,3154,32628,6,58.984375,16.79248800012574,3,0,0,0,1774,13,-7,16,825,252,2640,0,1,0,7,3,1,0,0,26,2564,0,0,16.65,0,0,0,0,50,2,-2,1,52,12,1057.9902,0
8478498,Jake DeBrusk,L,BOS,40363,9,11,6,106,47,28,2,3,3380,35160,6,79.4921875,17.724061000015716,4,1,0,0,1823,16,-4,20,885,306,2807,1,3,0,10,3,3,0,0,226,2532,0,50.0,15.625,1,1,0,0,49,3,3,4,60,54,1395.2234999999998,0
8478498,Jake DeBrusk,L,BOS,43997,10,15,6,119,51,32,2,3,3540,38634,6,79.4921875,16.73275381250098,5,1,0,0,1823,17,0,25,965,370,3634,1,4,0,13,4,4,0,0,160,3474,0,0,15.625,1,0,0,0,0,1,4,5,80,64,1184.0585,0
8479325,Charlie McAvoy,D,BOS,1458,0,0,4,5,1,0,0,0,187,1105,4,0,0.0,0,0,0,0,166,1,1,0,26,8,1458,0,0,4,5,1,0,0,0,187,1105,4,0,0.0,0,0,0,0,166,1,1,0,26,8,1063.8477,0
8479325,Charlie McAvoy,D,BOS,5621,2,0,6,7,4,8,0,0,494,4626,6,0,0.0,0,0,0,0,501,9,3,2,108,38,4163,2,0,2,2,3,8,0,0,307,3521,2,0,0.0,0,0,0,0,335,8,2,2,82,30,1043.0006,1
8479325,Charlie McAvoy,D,BOS,10004,2,1,8,10,7,13,1,1,1048,8307,8,0,25.0,0,0,0,0,649,15,1,3,196,64,4383,0,1,2,3,3,5,1,1,554,3681,2,0,25.0,0,0,0,0,148,6,-2,1,88,26,718.0,0
8479325,Charlie McAvoy,D,BOS,12817,4,1,8,16,9,17,1,3,1617,10250,8,0,6.25,0,0,0,0,950,17,1,5,249,88,2813,2,0,0,6,2,4,0,2,569,1943,0,0,0.0,0,0,0,0,301,2,0,2,53,24,1517.1931000000002,1
8479325,Charlie McAvoy,D,BOS,18611,9,3,12,29,13,27,2,6,2329,14889,12,0,14.690625,0,0,0,0,1393,25,7,12,366,177,5794,5,2,4,13,4,10,1,3,712,4639,4,0,14.3,0,0,0,0,443,8,6,7,117,89,715.7254,0
8479325,Charlie McAvoy,D,BOS,21345,9,3,17,33,15,35,2,6,2743,16894,17,0,3.67265625,0,0,0,0,1708,28,5,12,421,188,2734,0,0,5,4,2,8,0,0,414,2005,5,0,0.0,0,0,0,0,315,3,-2,0,55,11,1122.9926,0
8479325,Charlie McAvoy,D,BOS,25709,10,3,19,42,18,37,2,7,3197,20390,19,0,0.45908203125,0,0,0,0,2122,34,5,13,508,211,4364,1,0,2,9,3,2,0,1,454,3496,2,0,0.0,0,0,0,0,414,6,0,1,87,23,1120.3786,0
8479325,Charlie McAvoy,D,BOS,28977,11,3,19,43,20,39,2,8,3745,23046,19,0,0.229541015625,0,0,0,0,2186,40,4,14,567,224,3268,1,0,0,1,2,2,0,1,548,2656,0,0,0.0,0,0,0,0,64,6,-1,1,59,13,1059.3492999999999,0
8479325,Charlie McAvoy,D,BOS,33795,11,4,21,49,23,47,2,8,4235,26813,21,0,25.028692626953124,1,0,0,0,2747,48,6,15,657,266,4818,0,1,2,6,3,8,0,0,490,3767,2,0,25.0,1,0,0,0,561,8,2,1,90,42,696.3779999999999,0
8479325,Charlie McAvoy,D,BOS,36770,11,4,23,53,25,48,2,8,4489,29315,23,0,6.257173156738281,1,0,0,0,2966,48,3,15,715,265,2975,0,0,2,4,2,1,0,0,254,2502,2,0,0.0,0,0,0,0,219,0,-3,0,58,-1,745.4448,0
8479325,Charlie McAvoy,D,BOS,39481,15,5,23,58,27,51,2,8,4993,31108,23,0,51.56429328918457,1,0,0,0,3380,50,7,20,767,305,2711,4,1,0,5,2,3,0,0,504,1793,0,0,50.0,0,0,0,0,414,2,4,5,52,40,1100.4279999999999,0
8479325,Charlie McAvoy,D,BOS,40936,15,5,23,59,28,53,2,8,5051,32439,23,0,25.782146644592284,1,0,0,0,3446,54,7,20,797,312,1455,0,0,0,1,1,2,0,0,58,1331,0,0,0.0,0,0,0,0,66,4,0,0,30,7,1530.7430000000002,0
8479325,Charlie McAvoy,D,BOS,46673,18,5,23,67,32,66,2,11,5885,36802,23,0,1.6113841652870178,1,0,0,0,3986,59,10,23,916,362,5737,3,0,0,8,4,13,0,3,834,4363,0,0,0.0,0,0,0,0,540,5,3,3,119,50,1104.9758,1
8479325,Charlie McAvoy,D,BOS,51002,19,6,25,71,35,72,3,13,6534,39869,25,0,12.701423020660878,2,0,0,0,4599,65,9,25,997,408,4329,1,1,2,4,3,6,1,2,649,3067,2,0,12.5,1,0,0,0,613,6,-1,2,81,46,1442.9718,1
8479325,Charlie McAvoy,D,BOS,56930,21,7,31,82,39,79,4,15,7201,44676,31,0,6.5876778775826095,3,0,0,0,5053,70,4,28,1116,457,5928,2,1,6,11,4,7,1,2,667,4807,6,0,5.0,1,0,0,0,454,5,-5,3,119,49,387.9742,0
8479325,Charlie McAvoy,D,BOS,58526,21,7,33,84,40,79,4,15,7316,45871,33,0,3.2938389387913047,3,0,0,0,5339,71,4,28,1145,460,1596,0,0,2,2,1,0,0,0,115,1195,2,0,0.0,0,0,0,0,286,1,0,0,29,3,1036.9678999999999,0
8479325,Charlie McAvoy,D,BOS,62882,21,7,40,90,43,88,4,15,7956,49254,40,0,0.4117298673489131,3,0,0,0,5672,74,5,28,1228,480,4356,0,0,7,6,3,9,0,0,640,3383,7,0,0.0,0,0,0,0,333,3,1,0,83,20,1008.1219,0
8479325,Charlie McAvoy,D,BOS,67811,21,7,42,93,46,93,4,15,8276,53719,42,0,0.10293246683722827,3,0,0,0,5816,77,5,28,1314,491,4929,0,0,2,3,3,5,0,0,320,4465,2,0,0.0,0,0,0,0,144,3,0,0,86,11,1057.9902,0
8479325,Charlie McAvoy,D,BOS,72310,25,7,44,100,49,100,4,15,9137,56971,44,0,0.012866558354653534,3,0,0,0,6202,79,10,32,1399,533,4499,4,0,2,7,3,7,0,0,861,3252,2,0,0.0,0,0,0,0,386,2,5,4,85,42,1395.2234999999998,0
8479325,Charlie McAvoy,D,BOS,78229,28,7,46,103,53,102,4,15,9531,62058,46,0,0.0032166395886633835,3,0,0,0,6640,85,12,35,1512,560,5919,3,0,2,3,4,2,0,0,394,5087,2,0,0.0,0,0,0,0,438,6,2,3,113,27,1184.0585,0
8479365,Trent Frederic,C,BOS,443,0,0,0,0,1,1,0,0,0,443,0,0,0.0,0,0,0,0,0,0,0,0,12,1,443,0,0,0,0,1,1,0,0,0,443,0,0,0.0,0,0,0,0,0,0,0,0,12,1,1063.8477,0
8479365,Trent Frederic,C,BOS,2479,1,0,5,5,4,12,0,0,0,2450,5,62.5,0.0,0,0,0,0,29,0,-1,1,52,19,2036,1,0,5,5,3,11,0,0,0,2007,5,62.5,0.0,0,0,0,0,29,0,-1,1,40,18,1043.0006,0
8479365,Trent Frederic,C,BOS,4219,1,0,5,9,7,18,0,0,0,4190,5,62.5,0.0,0,0,0,0,29,0,-1,1,92,29,1740,0,0,0,4,3,6,0,0,0,1740,0,0,0.0,0,0,0,0,0,0,0,0,40,10,718.0,0
8479365,Trent Frederic,C,BOS,5702,1,0,5,14,9,21,0,0,13,5660,5,15.625,0.0,0,0,0,0,29,0,-1,1,121,37,1483,0,0,0,5,2,3,0,0,13,1470,0,0.0,0.0,0,0,0,0,0,0,0,0,29,8,1517.1931000000002,0
8479365,Trent Frederic,C,BOS,6069,1,0,5,14,10,23,0,0,13,6027,5,15.625,0.0,0,0,0,0,29,0,-2,1,130,37,367,0,0,0,0,1,2,0,0,0,367,0,0,0.0,0,0,0,0,0,0,-1,0,9,0,1122.9926,0
8479365,Trent Frederic,C,BOS,6779,1,0,5,17,11,26,0,0,13,6685,5,14.9575,0.0,0,0,0,0,81,1,-2,1,146,44,710,0,0,0,3,1,3,0,0,0,658,0,7.145,0.0,0,0,0,0,52,1,0,0,16,7,1120.3786,0
8479365,Trent Frederic,C,BOS,8524,1,0,7,17,14,33,0,0,13,8430,7,37.1471875,0.0,0,0,0,0,81,1,-3,1,187,49,1745,0,0,2,0,3,7,0,0,0,1745,2,35.2775,0.0,0,0,0,0,0,0,-1,0,41,5,1059.3492999999999,0
8479365,Trent Frederic,C,BOS,10343,3,0,11,22,17,37,0,0,13,10243,11,42.6633984375,0.0,0,0,0,0,87,2,-1,3,229,71,1819,2,0,4,5,3,4,0,0,0,1813,4,38.019999999999996,0.0,0,0,0,0,6,1,2,2,42,22,696.3779999999999,0
8479365,Trent Frederic,C,BOS,11161,3,0,11,23,18,38,0,0,13,11061,11,40.08169921875,0.0,0,0,0,0,87,2,-1,3,246,73,818,0,0,0,1,1,1,0,0,0,818,0,18.75,0.0,0,0,0,0,0,0,0,0,17,2,745.4448,0
8479365,Trent Frederic,C,BOS,12450,3,1,13,26,20,39,0,0,79,12261,13,70.040849609375,16.65,0,0,0,0,110,3,1,4,278,88,1289,0,1,2,3,2,1,0,0,66,1200,2,50.0,16.65,0,0,0,0,23,1,2,1,32,15,1100.4279999999999,0
8479365,Trent Frederic,C,BOS,14280,3,2,29,29,23,46,0,0,80,13953,29,25.420106201171876,24.974999999999998,0,0,0,0,247,4,3,5,326,109,1830,0,1,16,3,3,7,0,0,1,1692,16,16.665,16.65,0,0,0,0,137,1,2,1,48,21,1530.7430000000002,0
8479365,Trent Frederic,C,BOS,14697,3,2,29,29,24,47,0,0,80,14342,29,25.420106201171876,24.974999999999998,0,0,0,0,275,4,3,5,336,110,417,0,0,0,0,1,1,0,0,0,389,0,0,0.0,0,0,0,0,28,0,0,0,10,1,1036.9678999999999,0
8479365,Trent Frederic,C,BOS,16217,3,3,31,34,26,54,0,0,98,15799,31,25.420106201171876,31.24375,1,0,0,0,320,4,3,6,371,138,1520,0,1,2,5,2,7,0,0,18,1457,2,0,25.0,1,0,0,0,45,0,0,1,35,28,1008.1219,0
8479365,Trent Frederic,C,BOS,18582,3,3,31,40,29,55,0,0,98,18071,31,16.35502655029297,3.90546875,1,0,0,0,413,7,3,6,427,148,2365,0,0,0,6,3,1,0,0,0,2272,0,10.0,0.0,0,0,0,0,93,3,0,0,56,10,1057.9902,0
8479365,Trent Frederic,C,BOS,20822,3,3,31,45,32,60,0,0,98,20045,31,41.51251327514649,0.9763671875,1,0,0,0,679,9,2,6,476,158,2240,0,0,0,5,3,5,0,0,0,1974,0,33.335,0.0,0,0,0,0,266,2,-1,0,49,10,1395.2234999999998,0
8479365,Trent Frederic,C,BOS,24059,6,3,36,50,36,68,0,0,98,23148,36,20.756256637573244,0.1220458984375,1,0,0,0,813,11,3,9,549,187,3237,3,0,5,5,4,8,0,0,0,3103,5,0.0,0.0,0,0,0,0,134,2,1,3,73,29,1184.0585,0
8480021,Jack Studnicka,C,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1063.8477,0
8480021,Jack Studnicka,C,BOS,670,0,0,0,1,1,0,0,0,18,594,0,25.0,0.0,0,0,0,0,58,0,-1,0,16,-1,670,0,0,0,1,1,0,0,0,18,594,0,25.0,0.0,0,0,0,0,58,0,-1,0,16,-1,1043.0006,0
8480021,Jack Studnicka,C,BOS,1920,1,0,0,4,3,5,0,0,18,1792,0,40.7725,0.0,0,0,0,0,110,0,-1,1,42,11,1250,1,0,0,3,2,5,0,0,0,1198,0,34.5225,0.0,0,0,0,0,52,0,0,1,26,12,1517.1931000000002,0
8480021,Jack Studnicka,C,BOS,2582,1,0,2,4,4,5,0,0,18,2454,2,40.7725,0.0,0,0,0,0,110,0,-1,1,55,11,662,0,0,2,0,1,0,0,0,0,662,2,0,0.0,0,0,0,0,0,0,0,0,13,0,696.3779999999999,0
8480021,Jack Studnicka,C,BOS,3569,1,0,2,5,5,8,0,0,57,3380,2,42.60625,0.0,0,0,0,0,132,0,-1,1,73,15,987,0,0,0,1,1,3,0,0,39,926,0,22.22,0.0,0,0,0,0,22,0,0,0,18,4,1036.9678999999999,0
8480021,Jack Studnicka,C,BOS,5301,1,0,2,9,7,11,0,0,111,4995,2,51.6665625,0.0,0,0,0,0,195,0,-2,1,108,20,1732,0,0,0,4,2,3,0,0,54,1615,0,41.015,0.0,0,0,0,0,63,0,-1,0,35,5,1008.1219,0
8480021,Jack Studnicka,C,BOS,6855,2,0,2,11,9,13,0,0,111,6534,2,39.346640625,0.0,0,0,0,0,210,0,-2,2,141,28,1554,1,0,0,2,2,2,0,0,0,1539,0,26.43,0.0,0,0,0,0,15,0,0,1,33,8,1057.9902,0
8477355,Will Butcher,D,BUF,1135,0,0,0,0,1,0,0,0,1,1095,0,0,0.0,0,0,0,0,39,0,0,0,22,0,1135,0,0,0,0,1,0,0,0,1,1095,0,0,0.0,0,0,0,0,39,0,0,0,22,0,1020.8656000000001,0
8477355,Will Butcher,D,BUF,4666,1,0,0,6,4,3,0,0,113,4512,0,0,0.0,0,0,0,0,41,3,-1,1,91,14,3531,1,0,0,6,3,3,0,0,112,3417,0,0,0.0,0,0,0,0,2,3,-1,1,69,14,979.9383,0
8477355,Will Butcher,D,BUF,8286,1,0,0,8,7,3,0,0,140,8035,0,0,0.0,0,0,0,0,111,7,-3,1,165,16,3620,0,0,0,2,3,0,0,0,27,3523,0,0,0.0,0,0,0,0,70,4,-2,0,74,2,982.5546999999999,0
8477355,Will Butcher,D,BUF,12192,2,0,0,12,10,5,0,1,440,11641,0,0,0.0,0,0,0,0,111,7,-5,2,241,24,3906,1,0,0,4,3,2,0,1,300,3606,0,0,0.0,0,0,0,0,0,0,-2,1,76,8,1000.6134999999999,0
8477355,Will Butcher,D,BUF,13556,2,0,0,13,12,5,0,1,440,13005,0,0,0.0,0,0,0,0,111,8,-5,2,270,26,1364,0,0,0,1,2,0,0,0,0,1364,0,0,0.0,0,0,0,0,0,1,0,0,29,2,915.1493,0
8477355,Will Butcher,D,BUF,16116,2,0,0,14,15,7,0,1,562,15443,0,0,0.0,0,0,0,0,111,11,-9,2,320,24,2560,0,0,0,1,3,2,0,0,122,2438,0,0,0.0,0,0,0,0,0,3,-4,0,50,-2,965.4255999999999,0
8477355,Will Butcher,D,BUF,18354,2,0,0,15,17,7,0,1,735,17508,0,0,0.0,0,0,0,0,111,15,-9,2,371,29,2238,0,0,0,1,2,0,0,0,173,2065,0,0,0.0,0,0,0,0,0,4,0,0,51,5,1014.8018,0
8477355,Will Butcher,D,BUF,21385,2,1,0,18,20,7,0,1,735,20539,0,0,25.0,0,0,0,0,111,18,-8,3,436,43,3031,0,1,0,3,3,0,0,0,0,3031,0,0,25.0,0,0,0,0,0,3,1,1,65,14,953.3937,0
8477355,Will Butcher,D,BUF,23481,2,1,0,21,22,7,0,1,871,22499,0,0,6.25,0,0,0,0,111,18,-7,3,483,48,2096,0,0,0,3,2,0,0,0,136,1960,0,0,0.0,0,0,0,0,0,0,1,0,47,5,938.8589999999999,0
8477355,Will Butcher,D,BUF,26746,2,1,0,26,25,9,0,1,1144,25490,0,0,1.5625,0,0,0,0,112,21,-8,3,556,56,3265,0,0,0,5,3,2,0,0,273,2991,0,0,0.0,0,0,0,0,1,3,-1,0,73,8,319.5483,0
8477355,Will Butcher,D,BUF,27990,2,1,0,26,26,9,0,1,1221,26657,0,0,1.5625,0,0,0,0,112,22,-9,3,583,55,1244,0,0,0,0,1,0,0,0,77,1167,0,0,0.0,0,0,0,0,0,1,-1,0,27,-1,1004.0071,0
8477355,Will Butcher,D,BUF,29149,3,1,0,27,27,9,0,2,1359,27678,0,0,0.78125,0,0,0,0,112,25,-10,4,605,63,1159,1,0,0,1,1,0,0,1,138,1021,0,0,0.0,0,0,0,0,0,3,-1,1,22,8,1399.4338,0
8479465,Drake Caggiula,C,BUF,1558,1,0,0,4,2,4,0,1,28,1291,0,25.0,0.0,0,0,0,0,239,0,0,1,35,14,1558,1,0,0,4,2,4,0,1,28,1291,0,25.0,0.0,0,0,0,0,239,0,0,1,35,14,1020.8656000000001,0
8479465,Drake Caggiula,C,BUF,4061,1,0,2,7,5,8,0,1,55,3513,2,25.0,0.0,0,0,0,0,493,1,-1,1,92,20,2503,0,0,2,3,3,4,0,0,27,2222,2,0,0.0,0,0,0,0,254,1,-1,0,57,6,979.9383,0
8479465,Drake Caggiula,C,BUF,6948,1,1,2,12,8,11,0,1,89,6105,2,12.5,6.25,1,0,0,0,754,1,0,2,158,46,2887,0,1,0,5,3,3,0,0,34,2592,0,0.0,6.25,1,0,0,0,261,0,1,1,66,26,982.5546999999999,0
8479465,Drake Caggiula,C,BUF,9755,1,2,2,16,11,12,0,1,118,8585,2,12.5,9.8875,1,0,0,0,1052,2,-1,3,219,56,2807,0,1,0,4,3,1,0,0,29,2480,0,0,8.325,0,0,0,0,298,1,-1,1,61,10,1000.6134999999999,0
8479465,Drake Caggiula,C,BUF,12501,2,2,2,18,14,14,0,1,128,10874,2,6.25,2.471875,1,0,0,0,1499,5,-1,4,278,67,2746,1,0,0,2,3,2,0,0,10,2289,0,0.0,0.0,0,0,0,0,447,3,0,1,59,11,915.1493,0
8479578,Casey Fitzgerald,D,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,953.3937,0
8479578,Casey Fitzgerald,D,BUF,1002,1,0,5,2,1,5,0,0,11,991,5,0,0.0,0,0,0,0,0,2,1,1,27,15,1002,1,0,5,2,1,5,0,0,11,991,5,0,0.0,0,0,0,0,0,2,1,1,27,15,938.8589999999999,0
8479578,Casey Fitzgerald,D,BUF,3793,1,0,5,5,4,10,0,0,11,3781,5,0,0.0,0,0,0,0,1,5,0,1,93,24,2791,0,0,0,3,3,5,0,0,0,2790,0,0,0.0,0,0,0,0,1,3,-1,0,66,9,991.5147000000001,0
8479578,Casey Fitzgerald,D,BUF,6015,1,0,5,11,6,12,0,0,24,5840,5,0,0.0,0,0,0,0,151,10,1,1,146,39,2222,0,0,0,6,2,2,0,0,13,2059,0,0,0.0,0,0,0,0,150,5,1,0,53,15,315.55060000000003,0
8479578,Casey Fitzgerald,D,BUF,6966,1,0,15,12,7,16,0,0,24,6676,15,0,0.0,0,0,0,0,266,12,-1,1,169,42,951,0,0,10,1,1,4,0,0,0,836,10,0,0.0,0,0,0,0,115,2,-2,0,23,3,711.7088,0
8479578,Casey Fitzgerald,D,BUF,9395,2,0,15,14,9,22,0,0,27,8926,15,0,0.0,0,0,0,0,442,16,-1,2,221,58,2429,1,0,0,2,2,6,0,0,3,2250,0,0,0.0,0,0,0,0,176,4,0,1,52,16,1354.9709000000003,0
8479578,Casey Fitzgerald,D,BUF,13868,3,0,15,19,13,33,0,0,33,13052,15,0,0.0,0,0,0,0,783,17,-5,3,325,71,4473,1,0,0,5,4,11,0,0,6,4126,0,0,0.0,0,0,0,0,341,1,-4,1,104,13,979.6179999999999,0
8479578,Casey Fitzgerald,D,BUF,17461,3,0,22,21,16,40,0,0,70,16373,22,0,0.0,0,0,0,0,1018,18,-8,3,406,75,3593,0,0,7,2,3,7,0,0,37,3321,7,0,0.0,0,0,0,0,235,1,-3,0,81,4,1024.1509999999998,0
8473449,Kyle Okposo,R,BUF,1951,0,1,0,6,2,1,1,1,217,1508,0,64.285,5.0,0,0,0,0,226,0,1,1,41,25,1951,0,1,0,6,2,1,1,1,217,1508,0,64.285,5.0,0,0,0,0,226,0,1,1,41,25,1020.8656000000001,0
8473449,Kyle Okposo,R,BUF,4786,2,2,2,16,5,2,1,2,613,3685,2,66.36937499999999,3.75,0,0,0,0,488,0,1,4,101,52,2835,2,1,2,10,3,1,0,1,396,2177,2,58.33375,3.125,0,0,0,0,262,0,0,3,60,27,979.9383,0
